ID,Name,Date,High,Low,Open,Close
36360,Wrapped Bitcoin,2019-07-15 23:59:59,9791.8,10216.9,11143.4,10858.4
36361,Wrapped Bitcoin,2019-07-16 23:59:59,9389.41,10846.1,11075.5,9565.67
36362,Wrapped Bitcoin,2019-07-17 23:59:59,9032.35,9543.6,9970.17,9676.65
36363,Wrapped Bitcoin,2019-07-18 23:59:59,9311.96,9672.37,10761.3,10691.4
36364,Wrapped Bitcoin,2019-07-19 23:59:59,10173.4,10691.4,10702.3,10589.6
36365,Wrapped Bitcoin,2019-07-20 23:59:59,10429.5,10490.9,11088.9,10815.2
36366,Wrapped Bitcoin,2019-07-21 23:59:59,10355.5,10815.2,10860.8,10548.9
36367,Wrapped Bitcoin,2019-07-22 23:59:59,10107.0,10548.9,10700.0,10309.4
36368,Wrapped Bitcoin,2019-07-23 23:59:59,9839.72,10310.1,10357.5,9852.64
36369,Wrapped Bitcoin,2019-07-24 23:59:59,9483.84,9852.64,9922.0,9780.84
36370,Wrapped Bitcoin,2019-07-25 23:59:59,9736.56,9775.72,10200.1,9872.21
36371,Wrapped Bitcoin,2019-07-26 23:59:59,9678.22,9868.5,9952.56,9795.49
36372,Wrapped Bitcoin,2019-07-27 23:59:59,9384.68,9795.49,10177.5,9407.18
36373,Wrapped Bitcoin,2019-07-28 23:59:59,9238.72,9407.18,9666.03,9479.84
36374,Wrapped Bitcoin,2019-07-29 23:59:59,9428.49,9484.16,9720.27,9536.61
36375,Wrapped Bitcoin,2019-07-30 23:59:59,9413.43,9538.39,9716.03,9556.48
36376,Wrapped Bitcoin,2019-07-31 23:59:59,9555.51,9558.12,10156.3,10154.2
36377,Wrapped Bitcoin,2019-08-01 23:59:59,9897.29,10160.9,10470.8,10415.8
36378,Wrapped Bitcoin,2019-08-02 23:59:59,10358.5,10415.2,10751.7,10574.3
36379,Wrapped Bitcoin,2019-08-03 23:59:59,10518.0,10577.2,10948.3,10911.4
36380,Wrapped Bitcoin,2019-08-04 23:59:59,10672.2,10909.5,11038.7,11017.9
36381,Wrapped Bitcoin,2019-08-05 23:59:59,11015.0,11018.1,11954.3,11954.3
36382,Wrapped Bitcoin,2019-08-06 23:59:59,11257.5,11957.4,12341.4,11454.7
36383,Wrapped Bitcoin,2019-08-07 23:59:59,11380.6,11457.0,11997.5,11908.5
36384,Wrapped Bitcoin,2019-08-08 23:59:59,11365.2,11908.5,11989.4,11894.3
36385,Wrapped Bitcoin,2019-08-09 23:59:59,11580.7,11891.7,11993.4,11905.7
36386,Wrapped Bitcoin,2019-08-10 23:59:59,11344.5,11905.7,11925.7,11387.7
36387,Wrapped Bitcoin,2019-08-11 23:59:59,11255.9,11389.2,11712.8,11517.3
36388,Wrapped Bitcoin,2019-08-12 23:59:59,11385.6,11515.7,11607.9,11430.2
36389,Wrapped Bitcoin,2019-08-13 23:59:59,10916.6,11435.8,11447.9,11025.7
36390,Wrapped Bitcoin,2019-08-14 23:59:59,9970.12,11021.1,11038.0,9993.42
36391,Wrapped Bitcoin,2019-08-15 23:59:59,9583.83,9993.42,10468.8,10320.5
36392,Wrapped Bitcoin,2019-08-16 23:59:59,9870.81,10319.3,10538.7,10413.7
36393,Wrapped Bitcoin,2019-08-17 23:59:59,10061.2,10411.7,10469.4,10206.9
36394,Wrapped Bitcoin,2019-08-18 23:59:59,10094.2,10215.6,10542.0,10279.3
36395,Wrapped Bitcoin,2019-08-19 23:59:59,10201.8,10280.2,10897.7,10812.9
36396,Wrapped Bitcoin,2019-08-20 23:59:59,10622.3,10812.9,10912.5,10763.5
36397,Wrapped Bitcoin,2019-08-21 23:59:59,9893.9,10767.7,10780.6,10143.1
36398,Wrapped Bitcoin,2019-08-22 23:59:59,9817.2,10143.6,10282.6,10047.2
36399,Wrapped Bitcoin,2019-08-23 23:59:59,9959.27,10047.2,10443.3,10375.5
36400,Wrapped Bitcoin,2019-08-24 23:59:59,9929.96,10378.9,10463.7,10180.3
36401,Wrapped Bitcoin,2019-08-25 23:59:59,9908.11,10180.3,10223.8,10087.2
36402,Wrapped Bitcoin,2019-08-26 23:59:59,10092.1,10093.0,10591.8,10368.5
36403,Wrapped Bitcoin,2019-08-27 23:59:59,10082.8,10365.5,10378.8,10184.6
36404,Wrapped Bitcoin,2019-08-28 23:59:59,8270.07,10183.6,40826.5,9744.59
36405,Wrapped Bitcoin,2019-08-29 23:59:59,9422.6,9744.56,9770.5,9482.93
36406,Wrapped Bitcoin,2019-08-30 23:59:59,9409.46,9482.93,9718.19,9614.52
36407,Wrapped Bitcoin,2019-08-31 23:59:59,9564.54,9613.93,9757.47,9674.73
36408,Wrapped Bitcoin,2019-09-01 23:59:59,9554.76,9668.98,9817.3,9757.76
36409,Wrapped Bitcoin,2019-09-02 23:59:59,9698.66,9762.55,10449.8,10392.6
36410,Wrapped Bitcoin,2019-09-03 23:59:59,10313.1,10390.5,10909.8,10560.9
36411,Wrapped Bitcoin,2019-09-04 23:59:59,10415.7,10560.1,10777.6,10635.5
36412,Wrapped Bitcoin,2019-09-05 23:59:59,10505.2,10635.5,10701.0,10559.6
36413,Wrapped Bitcoin,2019-09-06 23:59:59,10253.0,10559.6,10921.0,10335.8
36414,Wrapped Bitcoin,2019-09-07 23:59:59,10335.1,10335.1,10669.8,10443.3
36415,Wrapped Bitcoin,2019-09-08 23:59:59,10311.3,10444.1,10600.4,10397.2
36416,Wrapped Bitcoin,2019-09-09 23:59:59,10176.4,10397.2,10465.1,10293.9
36417,Wrapped Bitcoin,2019-09-10 23:59:59,9989.66,10290.2,10448.5,10132.8
36418,Wrapped Bitcoin,2019-09-11 23:59:59,10008.2,10132.8,10286.9,10214.5
36419,Wrapped Bitcoin,2019-09-12 23:59:59,10071.1,10214.5,10463.4,10380.0
36420,Wrapped Bitcoin,2019-09-13 23:59:59,10227.0,10376.2,10413.7,10297.6
36421,Wrapped Bitcoin,2019-09-14 23:59:59,10237.3,10377.0,10499.1,10382.6
36422,Wrapped Bitcoin,2019-09-15 23:59:59,10224.3,10381.3,10472.5,10324.2
36423,Wrapped Bitcoin,2019-09-16 23:59:59,10145.1,10326.7,10447.8,10309.6
36424,Wrapped Bitcoin,2019-09-17 23:59:59,10055.8,10311.6,10423.3,10135.7
36425,Wrapped Bitcoin,2019-09-18 23:59:59,10077.7,10109.5,10406.8,10081.9
36426,Wrapped Bitcoin,2019-09-19 23:59:59,9787.51,10085.2,10333.5,10253.7
36427,Wrapped Bitcoin,2019-09-20 23:59:59,9993.3,10224.7,10245.3,10160.6
36428,Wrapped Bitcoin,2019-09-21 23:59:59,9837.72,10161.8,10214.7,9994.83
36429,Wrapped Bitcoin,2019-09-22 23:59:59,9873.32,9993.12,10158.5,10141.5
36430,Wrapped Bitcoin,2019-09-23 23:59:59,9653.29,10138.6,10147.0,9708.21
36431,Wrapped Bitcoin,2019-09-24 23:59:59,8296.26,9707.61,9882.5,8603.0
36432,Wrapped Bitcoin,2019-09-25 23:59:59,8332.83,8604.27,8802.76,8545.91
36433,Wrapped Bitcoin,2019-09-26 23:59:59,7778.91,8543.74,8549.21,8145.71
36434,Wrapped Bitcoin,2019-09-27 23:59:59,7923.63,8144.34,8281.78,8273.44
36435,Wrapped Bitcoin,2019-09-28 23:59:59,8055.94,8270.0,8301.08,8230.43
36436,Wrapped Bitcoin,2019-09-29 23:59:59,7943.59,8229.1,8315.38,8105.06
36437,Wrapped Bitcoin,2019-09-30 23:59:59,7801.18,8105.06,8367.57,8312.42
36438,Wrapped Bitcoin,2019-10-01 23:59:59,7760.05,8313.04,8481.47,8382.47
36439,Wrapped Bitcoin,2019-10-02 23:59:59,8174.6,8382.47,8434.74,8348.79
36440,Wrapped Bitcoin,2019-10-03 23:59:59,8082.42,8357.21,8402.39,8229.43
36441,Wrapped Bitcoin,2019-10-04 23:59:59,7671.34,8224.44,8308.76,8178.09
36442,Wrapped Bitcoin,2019-10-05 23:59:59,7851.56,8178.09,8258.35,8106.71
36443,Wrapped Bitcoin,2019-10-06 23:59:59,7958.16,8103.67,8168.22,8061.79
36444,Wrapped Bitcoin,2019-10-07 23:59:59,7905.7,8054.86,8362.04,8235.09
36445,Wrapped Bitcoin,2019-10-08 23:59:59,8127.97,8235.84,8342.47,8286.9
36446,Wrapped Bitcoin,2019-10-09 23:59:59,8156.37,8286.9,8656.82,8577.74
36447,Wrapped Bitcoin,2019-10-10 23:59:59,8468.5,8576.85,8671.08,8554.62
36448,Wrapped Bitcoin,2019-10-11 23:59:59,8250.56,8559.61,8723.49,8398.83
36449,Wrapped Bitcoin,2019-10-12 23:59:59,8280.58,8395.56,8492.51,8356.0
36450,Wrapped Bitcoin,2019-10-13 23:59:59,8300.87,8351.95,8506.1,8345.32
36451,Wrapped Bitcoin,2019-10-14 23:59:59,8287.41,8345.32,8438.76,8367.57
36452,Wrapped Bitcoin,2019-10-15 23:59:59,8128.98,8368.83,8424.59,8232.41
36453,Wrapped Bitcoin,2019-10-16 23:59:59,7978.18,8232.41,8240.71,8058.68
36454,Wrapped Bitcoin,2019-10-17 23:59:59,7986.9,8051.27,8181.41,8163.23
36455,Wrapped Bitcoin,2019-10-18 23:59:59,7855.78,8158.17,8174.88,7983.33
36456,Wrapped Bitcoin,2019-10-19 23:59:59,7919.38,7982.33,8121.09,8026.11
36457,Wrapped Bitcoin,2019-10-20 23:59:59,7993.55,8032.39,8310.72,8260.6
36458,Wrapped Bitcoin,2019-10-21 23:59:59,8180.78,8264.77,8365.56,8267.95
36459,Wrapped Bitcoin,2019-10-22 23:59:59,8126.17,8269.08,8367.35,8145.89
36460,Wrapped Bitcoin,2019-10-23 23:59:59,7360.0,8145.44,8152.2,7537.5
36461,Wrapped Bitcoin,2019-10-24 23:59:59,7425.68,7545.12,7588.1,7554.29
36462,Wrapped Bitcoin,2019-10-25 23:59:59,7476.48,7554.29,8757.78,8674.01
36463,Wrapped Bitcoin,2019-10-26 23:59:59,8666.54,8666.54,10204.9,9217.78
36464,Wrapped Bitcoin,2019-10-27 23:59:59,9081.88,9217.78,9747.36,9501.21
36465,Wrapped Bitcoin,2019-10-28 23:59:59,9245.76,9495.02,9783.05,9245.76
36466,Wrapped Bitcoin,2019-10-29 23:59:59,9172.53,9237.39,9514.59,9357.67
36467,Wrapped Bitcoin,2019-10-30 23:59:59,9009.93,9355.04,9365.12,9200.0
36468,Wrapped Bitcoin,2019-10-31 23:59:59,8997.62,9195.29,9398.07,9221.18
36469,Wrapped Bitcoin,2019-11-01 23:59:59,9112.82,9209.7,9326.9,9282.87
36470,Wrapped Bitcoin,2019-11-02 23:59:59,9228.3,9282.87,9394.16,9342.29
36471,Wrapped Bitcoin,2019-11-03 23:59:59,9160.98,9342.09,9491.0,9213.91
36472,Wrapped Bitcoin,2019-11-04 23:59:59,9171.46,9214.95,9373.78,9249.85
36473,Wrapped Bitcoin,2019-11-05 23:59:59,9143.5,9249.85,9399.71,9288.47
36474,Wrapped Bitcoin,2019-11-06 23:59:59,9267.95,9285.33,9452.82,9351.78
36475,Wrapped Bitcoin,2019-11-07 23:59:59,9071.44,9342.11,9361.42,9133.27
36476,Wrapped Bitcoin,2019-11-08 23:59:59,8779.73,9134.24,9200.49,8818.83
36477,Wrapped Bitcoin,2019-11-09 23:59:59,8766.34,8821.87,8922.07,8789.24
36478,Wrapped Bitcoin,2019-11-10 23:59:59,8751.59,8790.35,9129.67,9109.22
36479,Wrapped Bitcoin,2019-11-11 23:59:59,8707.95,9109.22,9144.21,8753.99
36480,Wrapped Bitcoin,2019-11-12 23:59:59,8689.02,8755.56,8887.5,8758.07
36481,Wrapped Bitcoin,2019-11-13 23:59:59,8718.28,8756.45,8854.84,8823.05
36482,Wrapped Bitcoin,2019-11-14 23:59:59,8668.71,8824.12,8844.72,8731.7
36483,Wrapped Bitcoin,2019-11-15 23:59:59,8477.12,8731.7,8751.9,8584.22
36484,Wrapped Bitcoin,2019-11-16 23:59:59,8541.13,8584.88,8703.63,8655.95
36485,Wrapped Bitcoin,2019-11-17 23:59:59,8560.77,8655.95,8792.88,8631.46
36486,Wrapped Bitcoin,2019-11-18 23:59:59,8328.1,8629.36,8743.56,8363.44
36487,Wrapped Bitcoin,2019-11-19 23:59:59,8120.65,8359.32,8526.81,8271.58
36488,Wrapped Bitcoin,2019-11-20 23:59:59,8145.55,8271.58,8324.06,8188.52
36489,Wrapped Bitcoin,2019-11-21 23:59:59,7628.94,8187.74,8251.07,7761.89
36490,Wrapped Bitcoin,2019-11-22 23:59:59,6951.74,7761.89,7810.63,7340.06
36491,Wrapped Bitcoin,2019-11-23 23:59:59,7185.98,7337.01,7474.52,7423.94
36492,Wrapped Bitcoin,2019-11-24 23:59:59,7035.4,7423.88,7447.98,7035.4
36493,Wrapped Bitcoin,2019-11-25 23:59:59,6585.33,7035.4,7297.1,7145.96
36494,Wrapped Bitcoin,2019-11-26 23:59:59,7119.65,7147.3,7324.92,7228.56
36495,Wrapped Bitcoin,2019-11-27 23:59:59,6983.97,7220.34,7630.92,7504.25
36496,Wrapped Bitcoin,2019-11-28 23:59:59,7487.4,7503.46,7725.17,7529.81
36497,Wrapped Bitcoin,2019-11-29 23:59:59,7442.46,7529.62,7798.89,7798.89
36498,Wrapped Bitcoin,2019-11-30 23:59:59,7506.65,7798.89,7892.7,7599.8
36499,Wrapped Bitcoin,2019-12-01 23:59:59,7264.79,7592.73,7593.36,7387.08
36500,Wrapped Bitcoin,2019-12-02 23:59:59,7219.41,7385.9,7475.79,7317.57
36501,Wrapped Bitcoin,2019-12-03 23:59:59,7168.97,7317.57,7446.33,7324.2
36502,Wrapped Bitcoin,2019-12-04 23:59:59,7164.12,7324.69,7584.23,7306.32
36503,Wrapped Bitcoin,2019-12-05 23:59:59,7228.26,7306.32,7665.77,7444.48
36504,Wrapped Bitcoin,2019-12-06 23:59:59,7343.06,7452.95,7536.88,7533.92
36505,Wrapped Bitcoin,2019-12-07 23:59:59,7483.56,7535.31,7617.36,7516.46
36506,Wrapped Bitcoin,2019-12-08 23:59:59,7476.38,7516.46,7615.15,7537.04
36507,Wrapped Bitcoin,2019-12-09 23:59:59,7354.31,7534.84,7573.25,7400.01
36508,Wrapped Bitcoin,2019-12-10 23:59:59,7214.9,7397.49,7437.04,7293.38
36509,Wrapped Bitcoin,2019-12-11 23:59:59,7173.94,7289.94,7308.82,7202.58
36510,Wrapped Bitcoin,2019-12-12 23:59:59,7113.21,7203.9,7289.09,7254.04
36511,Wrapped Bitcoin,2019-12-13 23:59:59,7191.07,7251.35,7297.09,7252.46
36512,Wrapped Bitcoin,2019-12-14 23:59:59,7091.66,7252.54,7317.61,7159.08
36513,Wrapped Bitcoin,2019-12-15 23:59:59,6954.29,7159.08,7214.04,7126.52
36514,Wrapped Bitcoin,2019-12-16 23:59:59,6850.44,7126.52,7192.95,6945.44
36515,Wrapped Bitcoin,2019-12-17 23:59:59,6545.74,6945.44,7004.92,6636.99
36516,Wrapped Bitcoin,2019-12-18 23:59:59,6501.66,6636.99,7320.44,7279.91
36517,Wrapped Bitcoin,2019-12-19 23:59:59,6984.69,7279.91,7342.47,7201.74
36518,Wrapped Bitcoin,2019-12-20 23:59:59,7122.3,7201.74,7257.82,7196.6
36519,Wrapped Bitcoin,2019-12-21 23:59:59,7122.52,7198.46,7230.13,7184.96
36520,Wrapped Bitcoin,2019-12-22 23:59:59,7148.07,7187.08,7462.07,7452.59
36521,Wrapped Bitcoin,2019-12-23 23:59:59,7314.24,7449.42,7637.61,7357.78
36522,Wrapped Bitcoin,2019-12-24 23:59:59,7253.31,7356.87,7519.84,7317.04
36523,Wrapped Bitcoin,2019-12-25 23:59:59,7186.57,7317.06,7352.48,7282.75
36524,Wrapped Bitcoin,2019-12-26 23:59:59,7149.08,7284.25,7424.52,7215.97
36525,Wrapped Bitcoin,2019-12-27 23:59:59,7163.37,7216.42,7388.12,7329.75
36526,Wrapped Bitcoin,2019-12-28 23:59:59,7302.26,7331.2,7436.21,7356.9
36527,Wrapped Bitcoin,2019-12-29 23:59:59,7336.73,7355.29,7559.11,7421.63
36528,Wrapped Bitcoin,2019-12-30 23:59:59,7289.16,7424.8,7482.58,7330.46
36529,Wrapped Bitcoin,2019-12-31 23:59:59,7174.65,7328.56,7381.65,7204.77
36530,Wrapped Bitcoin,2020-01-01 23:59:59,7160.75,7204.77,7278.0,7224.74
36531,Wrapped Bitcoin,2020-01-02 23:59:59,6959.65,7225.94,7225.94,7006.9
36532,Wrapped Bitcoin,2020-01-03 23:59:59,6958.03,7005.77,7406.15,7341.85
36533,Wrapped Bitcoin,2020-01-04 23:59:59,7282.88,7340.82,7462.5,7408.2
36534,Wrapped Bitcoin,2020-01-05 23:59:59,7324.06,7406.07,7568.79,7401.4
36535,Wrapped Bitcoin,2020-01-06 23:59:59,7392.63,7403.1,7794.27,7792.35
36536,Wrapped Bitcoin,2020-01-07 23:59:59,7788.64,7792.35,8196.44,8140.18
36537,Wrapped Bitcoin,2020-01-08 23:59:59,7935.45,8140.18,8444.27,8099.64
36538,Wrapped Bitcoin,2020-01-09 23:59:59,7783.7,8091.31,8091.31,7904.83
36539,Wrapped Bitcoin,2020-01-10 23:59:59,7712.94,7907.15,8134.27,8128.76
36540,Wrapped Bitcoin,2020-01-11 23:59:59,8006.26,8128.76,8241.23,8041.24
36541,Wrapped Bitcoin,2020-01-12 23:59:59,8004.18,8032.55,8198.86,8129.73
36542,Wrapped Bitcoin,2020-01-13 23:59:59,8007.47,8151.14,8190.06,8131.62
36543,Wrapped Bitcoin,2020-01-14 23:59:59,8115.59,8124.43,8981.51,8870.66
36544,Wrapped Bitcoin,2020-01-15 23:59:59,8592.37,8882.93,8966.5,8823.67
36545,Wrapped Bitcoin,2020-01-16 23:59:59,8597.71,8827.59,8875.49,8729.58
36546,Wrapped Bitcoin,2020-01-17 23:59:59,8679.37,8731.92,9036.32,8871.59
36547,Wrapped Bitcoin,2020-01-18 23:59:59,8772.8,8854.92,9034.47,8943.69
36548,Wrapped Bitcoin,2020-01-19 23:59:59,8680.6,8943.69,9226.18,8753.0
36549,Wrapped Bitcoin,2020-01-20 23:59:59,8584.57,8756.98,8847.92,8730.62
36550,Wrapped Bitcoin,2020-01-21 23:59:59,8650.04,8732.42,12084.0,8766.51
36551,Wrapped Bitcoin,2020-01-22 23:59:59,8625.74,8764.58,8819.28,8656.06
36552,Wrapped Bitcoin,2020-01-23 23:59:59,8291.53,8655.24,8658.29,8441.11
36553,Wrapped Bitcoin,2020-01-24 23:59:59,8262.81,8441.11,8607.47,8486.29
36554,Wrapped Bitcoin,2020-01-25 23:59:59,8299.88,8492.02,8494.05,8363.46
36555,Wrapped Bitcoin,2020-01-26 23:59:59,8301.4,8362.03,8663.37,8657.28
36556,Wrapped Bitcoin,2020-01-27 23:59:59,8618.58,8658.59,9069.43,8985.18
36557,Wrapped Bitcoin,2020-01-28 23:59:59,8950.77,8989.59,9432.91,9432.91
36558,Wrapped Bitcoin,2020-01-29 23:59:59,9263.22,9432.91,9511.43,9362.49
36559,Wrapped Bitcoin,2020-01-30 23:59:59,9264.63,9356.93,9648.07,9504.33
36560,Wrapped Bitcoin,2020-01-31 23:59:59,9176.02,9500.56,9550.37,9358.92
36561,Wrapped Bitcoin,2020-02-01 23:59:59,9308.94,9357.18,9615.93,9428.84
36562,Wrapped Bitcoin,2020-02-02 23:59:59,9258.14,9423.37,9550.38,9392.28
36563,Wrapped Bitcoin,2020-02-03 23:59:59,9265.41,9392.28,9584.26,9293.94
36564,Wrapped Bitcoin,2020-02-04 23:59:59,9125.07,9298.21,9382.38,9206.29
36565,Wrapped Bitcoin,2020-02-05 23:59:59,9182.8,9206.26,9828.32,9624.53
36566,Wrapped Bitcoin,2020-02-06 23:59:59,9567.17,9624.53,9939.8,9755.37
36567,Wrapped Bitcoin,2020-02-07 23:59:59,9738.42,9741.78,10026.8,9841.62
36568,Wrapped Bitcoin,2020-02-08 23:59:59,9683.83,9830.31,9990.12,9875.95
36569,Wrapped Bitcoin,2020-02-09 23:59:59,9865.51,9872.67,10207.9,10179.8
36570,Wrapped Bitcoin,2020-02-10 23:59:59,9759.07,10180.3,10239.6,9841.41
36571,Wrapped Bitcoin,2020-02-11 23:59:59,9682.72,9835.18,10264.4,10180.5
36572,Wrapped Bitcoin,2020-02-12 23:59:59,10180.9,10180.9,10597.8,10399.3
36573,Wrapped Bitcoin,2020-02-13 23:59:59,10104.8,10399.3,10589.2,10294.2
36574,Wrapped Bitcoin,2020-02-14 23:59:59,10171.1,10283.0,10544.2,10387.0
36575,Wrapped Bitcoin,2020-02-15 23:59:59,9699.97,10387.0,11950.9,10177.6
36576,Wrapped Bitcoin,2020-02-16 23:59:59,9443.42,10228.8,10726.8,10075.8
36577,Wrapped Bitcoin,2020-02-17 23:59:59,9539.5,10051.4,10073.3,9784.9
36578,Wrapped Bitcoin,2020-02-18 23:59:59,9618.97,9723.66,10246.3,10155.4
36579,Wrapped Bitcoin,2020-02-19 23:59:59,9534.89,10163.4,10252.6,9588.26
36580,Wrapped Bitcoin,2020-02-20 23:59:59,9486.42,9593.71,9815.34,9605.63
36581,Wrapped Bitcoin,2020-02-21 23:59:59,9539.53,9594.22,9843.8,9725.15
36582,Wrapped Bitcoin,2020-02-22 23:59:59,9545.66,9736.61,9762.43,9696.13
36583,Wrapped Bitcoin,2020-02-23 23:59:59,9663.62,9696.13,9969.92,9969.92
36584,Wrapped Bitcoin,2020-02-24 23:59:59,9415.92,9970.87,9989.23,9726.14
36585,Wrapped Bitcoin,2020-02-25 23:59:59,9244.1,9725.13,9730.9,9254.99
36586,Wrapped Bitcoin,2020-02-26 23:59:59,8673.82,9243.43,9383.26,8802.85
36587,Wrapped Bitcoin,2020-02-27 23:59:59,8493.23,8801.82,9057.78,8792.71
36588,Wrapped Bitcoin,2020-02-28 23:59:59,8487.95,8802.56,9035.97,8694.62
36589,Wrapped Bitcoin,2020-02-29 23:59:59,8551.18,8704.68,8887.81,8562.35
36590,Wrapped Bitcoin,2020-03-01 23:59:59,8438.49,8558.63,8780.39,8573.8
36591,Wrapped Bitcoin,2020-03-02 23:59:59,8511.57,8577.06,8940.45,8926.31
36592,Wrapped Bitcoin,2020-03-03 23:59:59,8617.94,8922.89,8962.25,8809.06
36593,Wrapped Bitcoin,2020-03-04 23:59:59,8673.29,8789.19,8901.75,8731.43
36594,Wrapped Bitcoin,2020-03-05 23:59:59,8718.45,8735.49,9162.64,9121.28
36595,Wrapped Bitcoin,2020-03-06 23:59:59,9019.13,9121.28,9235.67,9108.24
36596,Wrapped Bitcoin,2020-03-07 23:59:59,8780.61,9124.32,9170.58,8887.2
36597,Wrapped Bitcoin,2020-03-08 23:59:59,8058.68,8887.2,8887.2,8154.01
36598,Wrapped Bitcoin,2020-03-09 23:59:59,7648.04,8157.29,8346.35,7989.3
36599,Wrapped Bitcoin,2020-03-10 23:59:59,7798.06,7999.75,8179.3,7919.61
36600,Wrapped Bitcoin,2020-03-11 23:59:59,7565.12,7919.99,8036.88,7996.49
36601,Wrapped Bitcoin,2020-03-12 23:59:59,4946.04,7938.37,7981.23,4946.04
36602,Wrapped Bitcoin,2020-03-13 23:59:59,4174.18,4957.53,5900.24,5599.33
36603,Wrapped Bitcoin,2020-03-14 23:59:59,5132.08,5600.15,5648.7,5211.33
36604,Wrapped Bitcoin,2020-03-15 23:59:59,5144.51,5211.33,5824.33,5418.41
36605,Wrapped Bitcoin,2020-03-16 23:59:59,4657.35,5422.34,5422.34,5037.25
36606,Wrapped Bitcoin,2020-03-17 23:59:59,5011.59,5040.84,5363.51,5191.04
36607,Wrapped Bitcoin,2020-03-18 23:59:59,5056.33,5198.59,5355.0,5331.24
36608,Wrapped Bitcoin,2020-03-19 23:59:59,5286.77,5331.24,6400.7,6197.01
36609,Wrapped Bitcoin,2020-03-20 23:59:59,5814.25,6193.53,6841.41,6240.13
36610,Wrapped Bitcoin,2020-03-21 23:59:59,5944.56,6240.13,6407.62,6208.3
36611,Wrapped Bitcoin,2020-03-22 23:59:59,5830.39,6214.5,6367.9,5849.93
36612,Wrapped Bitcoin,2020-03-23 23:59:59,5767.74,5849.93,6495.33,6495.33
36613,Wrapped Bitcoin,2020-03-24 23:59:59,6448.17,6483.74,6826.42,6737.18
36614,Wrapped Bitcoin,2020-03-25 23:59:59,6552.27,6745.32,6953.49,6713.25
36615,Wrapped Bitcoin,2020-03-26 23:59:59,6612.54,6713.25,6807.25,6786.98
36616,Wrapped Bitcoin,2020-03-27 23:59:59,6494.0,6787.02,6848.5,6494.3
36617,Wrapped Bitcoin,2020-03-28 23:59:59,6140.64,6501.59,6504.19,6278.9
36618,Wrapped Bitcoin,2020-03-29 23:59:59,5942.72,6277.0,6284.66,5943.34
36619,Wrapped Bitcoin,2020-03-30 23:59:59,5926.59,5939.83,6503.3,6418.59
36620,Wrapped Bitcoin,2020-03-31 23:59:59,6369.78,6404.99,6537.13,6483.64
36621,Wrapped Bitcoin,2020-04-01 23:59:59,6225.18,6483.64,6614.35,6614.35
36622,Wrapped Bitcoin,2020-04-02 23:59:59,6590.35,6620.37,7119.28,6850.6
36623,Wrapped Bitcoin,2020-04-03 23:59:59,6721.97,6861.76,7074.26,6829.44
36624,Wrapped Bitcoin,2020-04-04 23:59:59,6725.09,6837.34,6927.44,6899.43
36625,Wrapped Bitcoin,2020-04-05 23:59:59,6761.36,6893.47,6937.5,6832.93
36626,Wrapped Bitcoin,2020-04-06 23:59:59,6827.97,6827.97,7465.9,7385.23
36627,Wrapped Bitcoin,2020-04-07 23:59:59,7093.9,7380.75,7494.51,7197.58
36628,Wrapped Bitcoin,2020-04-08 23:59:59,7101.96,7201.2,7429.13,7395.74
36629,Wrapped Bitcoin,2020-04-09 23:59:59,7179.05,7403.09,7404.37,7286.02
36630,Wrapped Bitcoin,2020-04-10 23:59:59,6737.83,7284.53,7318.0,6903.74
36631,Wrapped Bitcoin,2020-04-11 23:59:59,6768.93,6903.74,6995.98,6885.66
36632,Wrapped Bitcoin,2020-04-12 23:59:59,6801.59,6889.36,7154.03,6969.44
36633,Wrapped Bitcoin,2020-04-13 23:59:59,6610.56,6988.41,6988.41,6791.14
36634,Wrapped Bitcoin,2020-04-14 23:59:59,6772.8,6791.14,6992.26,6819.5
36635,Wrapped Bitcoin,2020-04-15 23:59:59,6573.01,6821.72,6953.69,6630.89
36636,Wrapped Bitcoin,2020-04-16 23:59:59,6510.83,6625.34,7194.28,7137.83
36637,Wrapped Bitcoin,2020-04-17 23:59:59,6998.59,7138.39,7170.76,7057.66
36638,Wrapped Bitcoin,2020-04-18 23:59:59,7056.17,7057.66,7327.4,7293.5
36639,Wrapped Bitcoin,2020-04-19 23:59:59,7170.65,7295.09,7316.86,7174.35
36640,Wrapped Bitcoin,2020-04-20 23:59:59,6796.42,7174.35,7260.28,6884.7
36641,Wrapped Bitcoin,2020-04-21 23:59:59,6851.45,6887.65,7006.83,6944.72
36642,Wrapped Bitcoin,2020-04-22 23:59:59,6898.0,6945.32,7270.07,7194.95
36643,Wrapped Bitcoin,2020-04-23 23:59:59,7069.52,7195.48,7892.03,7474.09
36644,Wrapped Bitcoin,2020-04-24 23:59:59,7466.81,7466.81,7633.02,7578.62
36645,Wrapped Bitcoin,2020-04-25 23:59:59,7567.24,7576.83,7696.71,7675.39
36646,Wrapped Bitcoin,2020-04-26 23:59:59,7615.39,7672.51,7778.51,7700.15
36647,Wrapped Bitcoin,2020-04-27 23:59:59,7695.41,7700.15,7831.1,7791.33
36648,Wrapped Bitcoin,2020-04-28 23:59:59,7762.36,7791.88,7853.61,7823.35
36649,Wrapped Bitcoin,2020-04-29 23:59:59,7787.58,7819.39,8909.15,8804.73
36650,Wrapped Bitcoin,2020-04-30 23:59:59,8586.46,8808.04,9422.91,8726.41
